prospect_id,canonical_business_name,phone,email,website,address,operator_type,harbor_name,research_summary,supply_chain_summary,confidence,sources,field_ids,field_count,needs_review,approved,last_enriched
313,"200 Cove Way, Quincy, MA 02169, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 83 boats near 200 Cove Way, Quincy, MA 02169, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 200 Cove Way, Quincy, MA 02169, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],593,1,1,0,2026-07-20T19:16:14.473211+00:00
314,"99 Mechanics Ct, Newburyport, MA 01950, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 29 boats near 99 Mechanics Ct, Newburyport, MA 01950, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 99 Mechanics Ct, Newburyport, MA 01950, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],594,1,1,0,2026-07-20T19:16:14.478449+00:00
315,"R49G+C9 Salisbury, MA, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 4 boats near R49G+C9 Salisbury, MA, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for R49G+C9 Salisbury, MA, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],595,1,1,0,2026-07-20T19:16:15.561055+00:00
316,"228 Bridge Rd, Salisbury, MA 01952, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 4 boats near 228 Bridge Rd, Salisbury, MA 01952, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 228 Bridge Rd, Salisbury, MA 01952, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],596,1,1,0,2026-07-20T19:16:15.567207+00:00
318,"1 Shipyard Ln, Pocasset, MA 02559, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 53 boats near 1 Shipyard Ln, Pocasset, MA 02559, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 1 Shipyard Ln, Pocasset, MA 02559, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],598,1,1,0,2026-07-20T19:16:15.571355+00:00
320,"252 Narragansett Ave, Jamestown, RI 02835, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 5 boats near 252 Narragansett Ave, Jamestown, RI 02835, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 252 Narragansett Ave, Jamestown, RI 02835, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],600,1,1,0,2026-07-20T19:16:15.576393+00:00
321,"23 Avenue B, Jamestown, RI 02835, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 4 boats near 23 Avenue B, Jamestown, RI 02835, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 23 Avenue B, Jamestown, RI 02835, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],601,1,1,0,2026-07-20T19:16:15.580763+00:00
322,"90 Main St, Buzzards Bay, MA 02532, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 11 boats near 90 Main St, Buzzards Bay, MA 02532, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 90 Main St, Buzzards Bay, MA 02532, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],602,1,1,0,2026-07-20T19:16:15.585604+00:00
323,"400 Morrissey Blvd, Dorchester, MA 02125, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 50 boats near 400 Morrissey Blvd, Dorchester, MA 02125, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 400 Morrissey Blvd, Dorchester, MA 02125, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],603,1,1,0,2026-07-20T19:16:16.562119+00:00
324,"395 Morrissey Blvd, Boston, MA 02125, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 11 boats near 395 Morrissey Blvd, Boston, MA 02125, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 395 Morrissey Blvd, Boston, MA 02125, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],604,1,1,0,2026-07-20T19:16:16.568944+00:00
325,"Dorchester Vietnam Veterans Memorial, 172 Morrissey Blvd, Boston, MA 02125, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 7 boats near Dorchester Vietnam Veterans Memorial, 172 Morrissey Blvd, Boston, MA 02125, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for Dorchester Vietnam Veterans Memorial, 172 Morrissey Blvd, Boston, MA 02125, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],605,1,1,0,2026-07-20T19:16:16.574449+00:00
326,"22 Riverway, North Falmouth, MA 02556, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 15 boats near 22 Riverway, North Falmouth, MA 02556, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 22 Riverway, North Falmouth, MA 02556, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],606,1,1,0,2026-07-20T19:16:16.579295+00:00
327,"181 Wessagussett Rd, Weymouth, MA 02191, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 33 boats near 181 Wessagussett Rd, Weymouth, MA 02191, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 181 Wessagussett Rd, Weymouth, MA 02191, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],607,1,1,0,2026-07-20T19:16:16.585116+00:00
328,"7332+3F Weymouth, MA, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 4 boats near 7332+3F Weymouth, MA, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 7332+3F Weymouth, MA, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],608,1,1,0,2026-07-20T19:16:16.589581+00:00
329,"7323+V4 Weymouth, MA, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 4 boats near 7323+V4 Weymouth, MA, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 7323+V4 Weymouth, MA, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],609,1,1,0,2026-07-20T19:16:53.539071+00:00
330,"2 Island Wharf Rd, Marion, MA 02738, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 34 boats near 2 Island Wharf Rd, Marion, MA 02738, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 2 Island Wharf Rd, Marion, MA 02738, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],610,1,1,0,2026-07-20T19:16:53.544755+00:00
331,"222 Narragansett Blvd, Portsmouth, RI 02871, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 37 boats near 222 Narragansett Blvd, Portsmouth, RI 02871, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 222 Narragansett Blvd, Portsmouth, RI 02871, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],611,1,1,0,2026-07-20T19:16:53.549334+00:00
332,"JQVM+VW Portsmouth, RI, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 4 boats near JQVM+VW Portsmouth, RI, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for JQVM+VW Portsmouth, RI, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],612,1,1,0,2026-07-20T19:16:53.556332+00:00
333,"145 Sakonnet Dr, Portsmouth, RI 02871, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 6 boats near 145 Sakonnet Dr, Portsmouth, RI 02871, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 145 Sakonnet Dr, Portsmouth, RI 02871, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],613,1,1,0,2026-07-20T19:16:53.561002+00:00
334,"157 Rhode Island Blvd, Portsmouth, RI 02871, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 52 boats near 157 Rhode Island Blvd, Portsmouth, RI 02871, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 157 Rhode Island Blvd, Portsmouth, RI 02871, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],614,1,1,0,2026-07-20T19:16:53.565386+00:00
335,"490 Ocean St, Hyannis, MA 02601, USA",,,,,unknown,,"Places-only enrichment (Gemini unavailable). Detected mooring field with 7 boats near 490 Ocean St, Hyannis, MA 02601, USA. Re-run enrich-research after setting GEMINI_API_KEY for harbor and mooring contractor lookup.","Supply chain for 490 Ocean St, Hyannis, MA 02601, USA — overall confidence: Low
Supply chain research unavailable. {
  ""error"": {
    ""code"": 429,
    ""message"": ""Your prepayment credits are depleted. Please go to AI Studio at https://ai.studio/projects to manage your project and billing. Learn more at https://ai.google.dev/gemini-api/docs/billing#prepay. "",
    ""status"": ""RESOURCE_EXHAUSTED""
  }
}
",0.35,[],615,1,1,0,2026-07-20T19:16:54.353309+00:00
